mouse_num,level,score,freq_played
29,4,1,9350
29,4,3,9350
29,4,3,9350
29,4,2,10000
29,4,2,10000
29,4,0,10000
29,4,0,10000
29,4,0,10000
29,4,0,10000
29,4,0,10000
29,4,3,9350
29,4,3,9350
29,4,3,9350
29,4,0,10000
29,4,3,9350
29,4,3,9350
29,4,1,9350
29,4,2,10000
29,4,3,9350
29,4,2,10000
29,4,0,10000
29,4,0,10000
29,4,2,10000
29,4,3,9350
29,4,3,9350
29,4,2,10000
29,4,0,10000
29,4,0,10000
29,4,0,10000
29,4,0,10000
29,4,0,10000
29,4,0,10000
29,4,0,10000
29,4,0,10000
29,4,3,9350
29,4,3,9350
29,4,0,10000
29,4,3,9350
29,4,3,9350
29,4,0,10000
29,4,0,10000
29,4,0,10000
29,4,3,9350
29,4,0,10000
29,4,0,10000
29,4,0,10000
29,4,0,10000
29,4,3,9350
29,4,0,10000
29,4,0,10000
29,4,0,10000
29,4,3,9350
29,4,0,10000
29,4,3,9350
29,4,0,10000
29,4,2,10000
29,4,2,10000
29,4,0,10000
29,4,2,10000
29,4,3,9350
29,4,3,9350
29,4,0,10000
29,4,0,10000
29,4,0,10000
29,4,0,10000
29,4,3,9350
29,4,3,9350
29,4,3,9350
29,4,1,9350
29,4,3,9350
29,4,0,10000
29,4,3,9350
29,4,3,9350
29,4,2,10000
29,4,3,9350
29,4,0,10000
29,4,3,9350
29,4,3,9350
29,4,3,9350
29,4,3,9350
29,4,0,10000
29,4,0,10000
29,4,0,10000
29,4,0,10000
29,4,3,9350
29,4,0,10000
29,4,3,9350
29,4,3,9350
29,4,0,10000
29,4,3,9350
29,4,0,10000
29,4,0,10000
29,4,3,9350
29,4,1,9350
29,4,2,10000
29,4,3,9350
29,4,2,10000
29,4,0,10000
29,4,3,9350
29,4,0,10000
29,4,3,9350
29,4,3,9350
29,4,0,10000
29,4,0,10000
29,4,0,10000
29,4,0,10000
29,4,3,9350
29,4,0,10000
29,4,0,10000
29,4,0,10000
29,4,0,10000
29,4,3,9350
29,4,0,10000
29,4,0,10000
29,4,0,10000
29,4,0,10000
29,4,0,10000
29,4,3,9350
29,4,0,10000
29,4,0,10000
29,4,0,10000
29,4,0,10000
29,4,0,10000
29,4,3,9350
29,4,3,9350
29,4,0,10000
29,4,0,10000
29,4,3,9350
29,4,0,10000
29,4,0,10000
29,4,3,9350
29,4,0,10000
29,4,3,9350
29,4,0,10000
29,4,3,9350
29,4,0,10000
29,4,0,10000
29,4,0,10000
29,4,0,10000
29,4,1,9350
29,4,0,10000
29,4,3,9350
29,4,0,10000
29,4,0,10000
29,4,2,10000
29,4,3,9350
29,4,3,9350
29,4,2,10000
29,4,2,10000
29,4,0,10000
29,4,3,9350
29,4,3,9350
29,4,0,10000
29,4,0,10000
29,4,3,9350
29,4,2,10000
29,4,0,10000
29,4,2,10000
29,4,3,9350
29,4,3,9350
29,4,2,10000
29,4,2,10000
29,4,0,10000
29,4,2,10000
29,4,3,9350
29,4,2,10000
29,4,3,9350
29,4,2,10000
29,4,2,10000
29,4,0,10000
29,4,3,9350
29,4,0,10000
29,4,3,9350
29,4,3,9350
29,4,0,10000
29,4,0,10000
29,4,2,10000
29,4,0,10000
29,4,0,10000
29,4,2,10000
29,4,3,9350
29,4,3,9350
29,4,3,9350
29,4,0,10000
29,4,3,9350
29,4,2,10000
29,4,1,9350
29,4,2,10000
29,4,3,9350
29,4,3,9350
29,4,3,9350
29,4,0,10000
29,4,3,9350
29,4,3,9350
29,4,3,9350
29,4,0,10000
29,4,0,10000
29,4,2,10000
29,4,0,10000
29,4,0,10000
29,4,0,10000
29,4,0,10000
29,4,0,10000
29,4,0,10000
29,4,3,9350
29,4,3,9350
29,4,0,10000
29,4,0,10000
29,4,2,10000
29,4,0,10000
29,4,0,10000
29,4,0,10000
29,4,0,10000
29,4,0,10000
29,4,3,9350
29,4,0,10000
29,4,0,10000
29,4,0,10000
29,4,0,10000
29,4,3,9350
29,4,2,10000
29,4,0,10000
29,4,0,10000
29,4,3,9350
29,4,0,10000
29,4,3,9350
29,4,0,10000
29,4,3,9350
29,4,0,10000
29,4,0,10000
29,4,0,10000
29,4,0,10000
29,4,3,9350
29,4,3,9350
29,4,3,9350
29,4,0,10000
29,4,0,10000
29,4,2,10000
29,4,2,10000
29,4,0,10000
29,4,0,10000
29,4,2,10000
29,4,3,9350
29,4,3,9350
29,4,0,10000
29,4,0,10000
29,4,0,10000
29,4,3,9350
29,4,3,9350
29,4,3,9350
29,4,0,10000
29,4,0,10000
29,4,0,10000
29,4,0,10000
29,4,0,10000
29,4,0,10000
29,4,0,10000
29,4,2,10000
29,4,3,9350
29,4,3,9350
29,4,2,10000
29,4,3,9350
29,4,2,10000
29,4,2,10000
29,4,0,10000
29,4,0,10000
29,4,0,10000
29,4,2,10000
29,4,0,10000
29,4,0,10000
29,4,3,9350
29,4,0,10000
29,4,3,9350
29,4,0,10000
29,4,0,10000
29,4,0,10000
29,4,3,9350
29,4,0,10000
29,4,0,10000
29,4,0,10000
29,4,0,10000
29,4,0,10000
29,4,0,10000
29,4,1,9350
29,4,0,10000
29,4,0,10000
29,4,3,9350
29,4,3,9350
29,4,0,10000
29,4,0,10000
29,4,0,10000
29,4,3,9350
29,4,0,10000
29,4,0,10000
29,4,0,10000
29,4,0,10000
29,4,2,10000
29,4,3,9350
29,4,0,10000
29,4,3,9350
29,4,0,10000
29,4,0,10000
29,4,0,10000
29,4,3,9350
29,4,2,10000
29,4,0,10000
29,4,0,10000
29,4,2,10000
29,4,3,9350
29,4,0,10000
29,4,0,10000
29,4,2,10000
29,4,0,10000
29,4,0,10000
29,4,0,10000
29,4,3,9350
29,4,0,10000
29,4,2,10000
29,4,2,10000
29,4,2,10000
29,4,2,10000
29,4,0,10000
29,4,3,9350
29,4,2,10000
29,4,3,9350
29,4,2,10000
29,4,3,9350
29,4,3,9350
29,4,3,9350
29,4,1,9350
29,4,0,10000
29,4,0,10000
29,4,3,9350
29,4,2,10000
29,4,3,9350
29,4,2,10000
29,4,2,10000
29,4,3,9350
29,4,0,10000
29,4,0,10000
29,4,0,10000
29,4,0,10000
29,4,0,10000
29,4,3,9350
29,4,0,10000
29,4,3,9350
29,4,3,9350
29,4,0,10000
29,4,0,10000
29,4,0,10000
29,4,0,10000
29,4,0,10000
29,4,3,9350
29,4,2,10000
29,4,2,10000
29,4,3,9350
29,4,0,10000
29,4,2,10000
29,4,3,9350
29,4,2,10000
29,4,3,9350
29,4,2,10000
29,4,0,10000
29,4,3,9350
29,4,0,10000
29,4,0,10000
29,4,0,10000
29,4,0,10000
29,4,0,10000
29,4,3,9350
29,4,0,10000
29,4,0,10000
29,4,0,10000
29,4,0,10000
29,4,0,10000
29,4,0,10000
29,4,3,9350
29,4,0,10000
29,4,3,9350
29,4,0,10000
29,4,3,9350
29,4,3,9350
29,4,3,9350
29,4,0,10000
29,4,0,10000
29,4,3,9350
29,4,0,10000
29,4,0,10000
29,4,1,9350
29,4,2,10000
29,4,0,10000
29,4,3,9350
29,4,0,10000
29,4,0,10000
29,4,0,10000
29,4,0,10000
29,4,0,10000
29,4,0,10000
29,4,0,10000
29,4,2,10000
29,4,0,10000
29,4,3,9350
29,4,3,9350
29,4,3,9350
29,4,0,10000
29,4,0,10000
29,4,3,9350
29,4,2,10000
29,4,0,10000
29,4,2,10000
29,4,0,10000
29,4,3,9350
29,4,0,10000
29,4,3,9350
29,4,3,9350
29,4,0,10000
29,4,3,9350
29,4,1,9350
29,4,0,10000
29,4,3,9350
29,4,0,10000
29,4,3,9350
29,4,0,10000
29,4,2,10000
29,4,0,10000
29,4,0,10000
29,4,0,10000
29,4,3,9350
29,4,0,10000
29,4,0,10000
29,4,0,10000
29,4,3,9350
29,4,3,9350
29,4,0,10000
29,4,0,10000
29,4,0,10000
29,4,3,9350
29,4,0,10000
29,4,1,9350
29,4,0,10000
29,4,0,10000
29,4,0,10000
29,4,0,10000
29,4,0,10000
29,4,3,9350
29,4,2,10000
29,4,0,10000
29,4,2,10000
29,4,0,10000
29,4,3,9350
29,4,2,10000
29,4,3,9350
29,4,2,10000
29,4,0,10000
29,4,0,10000
29,4,3,9350
29,4,0,10000
29,4,0,10000
29,4,0,10000
29,4,0,10000
29,4,3,9350
29,4,0,10000
29,4,0,10000
29,4,3,9350
29,4,1,9350
29,4,0,10000
29,4,0,10000
29,4,0,10000
29,4,0,10000
29,4,3,9350
29,4,2,10000
29,4,2,10000
29,4,2,10000
29,4,0,10000
29,4,3,9350
29,4,0,10000
29,4,0,10000
29,4,3,9350
29,4,2,10000
29,4,2,10000
29,4,0,10000
29,4,3,9350
29,4,3,9350
29,4,0,10000
29,4,0,10000
29,4,3,9350
29,4,0,10000
29,4,2,10000
29,4,0,10000
29,4,0,10000
29,4,0,10000
29,4,0,10000
29,4,3,9350
29,4,0,10000
29,4,0,10000
29,4,0,10000
29,4,3,9350
29,4,3,9350
29,4,0,10000
29,4,0,10000
29,4,3,9350
29,4,2,10000
29,4,0,10000
29,4,3,9350
29,4,0,10000
29,4,0,10000
29,4,0,10000
29,4,0,10000
29,4,3,9350
29,4,0,10000
29,4,0,10000
29,4,0,10000
29,4,0,10000
29,4,0,10000
29,4,0,10000
29,4,0,10000
29,4,2,10000
29,4,3,9350
29,4,2,10000
29,4,3,9350
29,4,0,10000
29,4,0,10000
29,4,0,10000
29,4,1,9350
29,4,3,9350
29,4,3,9350
29,4,3,9350
29,4,0,10000
29,4,0,10000
29,4,0,10000
29,4,0,10000
29,4,2,10000
29,4,2,10000
29,4,2,10000
29,4,2,10000
29,4,0,10000
29,4,0,10000
29,4,0,10000
29,4,0,10000
29,4,0,10000
29,4,0,10000
29,4,2,10000
29,4,2,10000
29,4,0,10000
29,4,0,10000
29,4,3,9350
29,4,0,10000
29,4,0,10000
29,4,3,9350
29,4,0,10000
29,4,0,10000
29,4,0,10000
29,4,0,10000
29,4,0,10000
29,4,2,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,3,9480
29,5,3,9480
29,5,0,10000
29,5,3,9480
29,5,3,9480
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,3,9480
29,5,0,10000
29,5,3,9480
29,5,0,10000
29,5,3,9480
29,5,3,9480
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,3,9480
29,5,0,10000
29,5,2,10000
29,5,0,10000
29,5,3,9480
29,5,3,9480
29,5,3,9480
29,5,0,10000
29,5,3,9480
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,3,9480
29,5,2,10000
29,5,0,10000
29,5,3,9480
29,5,2,10000
29,5,0,10000
29,5,0,10000
29,5,3,9480
29,5,3,9480
29,5,2,10000
29,5,0,10000
29,5,3,9480
29,5,2,10000
29,5,0,10000
29,5,3,9480
29,5,2,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,2,10000
29,5,3,9480
29,5,2,10000
29,5,2,10000
29,5,3,9480
29,5,3,9480
29,5,0,10000
29,5,2,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,2,10000
29,5,0,10000
29,5,3,9480
29,5,0,10000
29,5,3,9480
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,2,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,3,9480
29,5,3,9480
29,5,0,10000
29,5,3,9480
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,3,9480
29,5,0,10000
29,5,3,9480
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,2,10000
29,5,0,10000
29,5,3,9480
29,5,3,9480
29,5,3,9480
29,5,3,9480
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,2,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,3,9480
29,5,0,10000
29,5,3,9480
29,5,0,10000
29,5,3,9480
29,5,0,10000
29,5,0,10000
29,5,3,9480
29,5,0,10000
29,5,2,10000
29,5,0,10000
29,5,2,10000
29,5,2,10000
29,5,0,10000
29,5,0,10000
29,5,2,10000
29,5,0,10000
29,5,0,10000
29,5,3,9480
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,3,9480
29,5,0,10000
29,5,3,9480
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,3,9480
29,5,0,10000
29,5,0,10000
29,5,3,9480
29,5,2,10000
29,5,3,9480
29,5,2,10000
29,5,0,10000
29,5,3,9480
29,5,0,10000
29,5,1,9480
29,5,3,9480
29,5,3,9480
29,5,2,10000
29,5,2,10000
29,5,2,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,2,10000
29,5,0,10000
29,5,3,9480
29,5,2,10000
29,5,0,10000
29,5,0,10000
29,5,2,10000
29,5,2,10000
29,5,3,9480
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,3,9480
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,2,10000
29,5,0,10000
29,5,2,10000
29,5,0,10000
29,5,3,9480
29,5,2,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,3,9480
29,5,2,10000
29,5,0,10000
29,5,3,9480
29,5,3,9480
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,3,9480
29,5,0,10000
29,5,0,10000
29,5,3,9480
29,5,0,10000
29,5,0,10000
29,5,3,9480
29,5,2,10000
29,5,3,9480
29,5,2,10000
29,5,0,10000
29,5,0,10000
29,5,3,9480
29,5,0,10000
29,5,3,9480
29,5,0,10000
29,5,0,10000
29,5,2,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,3,9480
29,5,3,9480
29,5,0,10000
29,5,0,10000
29,5,3,9480
29,5,2,10000
29,5,3,9480
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,3,9480
29,5,2,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,2,10000
29,5,0,10000
29,5,3,9480
29,5,3,9480
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,3,9480
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,3,9480
29,5,2,10000
29,5,2,10000
29,5,0,10000
29,5,3,9480
29,5,0,10000
29,5,2,10000
29,5,3,9480
29,5,0,10000
29,5,0,10000
29,5,2,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,2,10000
29,5,3,9480
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,2,10000
29,5,3,9480
29,5,1,9480
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,1,9480
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,2,10000
29,5,2,10000
29,5,2,10000
29,5,0,10000
29,5,3,9480
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,3,9480
29,5,3,9480
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,3,9480
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,3,9480
29,5,3,9480
29,5,0,10000
29,5,2,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,3,9480
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,2,10000
29,5,3,9480
29,5,3,9480
29,5,0,10000
29,5,0,10000
29,5,2,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,3,9480
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,3,9480
29,5,0,10000
29,5,3,9480
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,3,9480
29,5,0,10000
29,5,3,9480
29,5,3,9480
29,5,0,10000
29,5,3,9480
29,5,1,9480
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,3,9480
29,5,3,9480
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,3,9480
29,5,3,9480
29,5,2,10000
29,5,3,9480
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,2,10000
29,5,0,10000
29,5,0,10000
29,5,3,9480
29,5,2,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,3,9480
29,5,0,10000
29,5,3,9480
29,5,3,9480
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,3,9480
29,5,3,9480
29,5,0,10000
29,5,3,9480
29,5,1,9480
29,5,3,9480
29,5,2,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,3,9480
29,5,3,9480
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,3,9480
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,2,10000
29,5,0,10000
29,5,3,9480
29,5,3,9480
29,5,3,9480
29,5,1,9480
29,5,2,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,2,10000
29,5,2,10000
29,5,0,10000
29,5,0,10000
29,5,2,10000
29,5,3,9480
29,5,3,9480
29,5,0,10000
29,5,0,10000
29,5,3,9480
29,5,0,10000
29,5,0,10000
29,5,3,9480
29,5,0,10000
29,5,3,9480
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,3,9480
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,2,10000
29,5,0,10000
29,5,3,9480
29,5,3,9480
29,5,0,10000
29,5,0,10000
29,5,3,9480
29,5,3,9480
29,5,0,10000
29,5,3,9480
29,5,0,10000
29,5,2,10000
29,5,0,10000
29,5,0,10000
29,5,3,9480
29,5,0,10000
29,5,2,10000
29,5,0,10000
29,5,1,9480
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,3,9480
29,5,3,9480
29,5,3,9480
29,5,2,10000
29,5,0,10000
29,5,3,9480
29,5,0,10000
29,5,3,9480
29,5,0,10000
29,5,0,10000
29,5,3,9480
29,5,0,10000
29,5,0,10000
29,5,2,10000
29,5,2,10000
29,5,0,10000
29,5,0,10000
29,5,3,9480
29,5,2,10000
29,5,2,10000
29,5,2,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,3,9480
29,5,0,10000
29,5,0,10000
29,5,2,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,3,9480
29,5,2,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,3,9480
29,5,3,9480
29,5,0,10000
29,5,2,10000
29,5,3,9480
29,5,0,10000
29,5,0,10000
29,5,3,9480
29,5,3,9480
29,5,0,10000
29,5,0,10000
29,5,1,9480
29,5,2,10000
29,5,2,10000
29,5,2,10000
29,5,0,10000
29,5,3,9480
29,5,2,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,2,10000
29,5,0,10000
29,5,3,9480
29,5,0,10000
29,5,3,9480
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,3,9480
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,2,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,3,9480
29,5,3,9480
29,5,0,10000
29,5,3,9480
29,5,3,9480
29,5,0,10000
29,5,3,9480
29,5,3,9480
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,3,9480
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,3,9480
29,5,0,10000
29,5,0,10000
29,5,3,9480
29,5,3,9480
29,5,2,10000
29,5,0,10000
29,5,1,9480
29,5,3,9480
29,5,3,9480
29,5,3,9480
29,5,3,9480
29,5,3,9480
29,5,2,10000
29,5,2,10000
29,5,2,10000
29,5,3,9480
29,5,0,10000
29,5,0,10000
29,5,2,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,3,9480
29,5,3,9480
29,5,3,9480
29,5,0,10000
29,5,3,9480
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,3,9480
29,5,3,9480
29,5,2,10000
29,5,0,10000
29,5,0,10000
29,5,3,9480
29,5,0,10000
29,5,0,10000
29,5,3,9480
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,3,9480
29,5,3,9480
29,5,3,9480
29,5,0,10000
29,5,2,10000
29,5,0,10000
29,5,3,9480
29,5,3,9480
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,3,9480
29,5,0,10000
29,5,0,10000
29,5,1,9480
29,5,3,9480
29,5,3,9480
29,5,2,10000
29,5,2,10000
29,5,2,10000
29,5,0,10000
29,5,0,10000
29,5,3,9480
29,5,3,9480
29,5,0,10000
29,5,2,10000
29,5,3,9480
29,5,2,10000
29,5,3,9480
29,5,2,10000
29,5,0,10000
29,5,3,9480
29,5,3,9480
29,5,0,10000
29,5,3,9480
29,5,0,10000
29,5,2,10000
29,5,0,10000
29,5,3,9480
29,5,3,9480
29,5,2,10000
29,5,2,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,2,10000
29,5,2,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,3,9480
29,5,0,10000
29,5,0,10000
29,5,2,10000
29,5,2,10000
29,5,2,10000
29,5,2,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,3,9480
29,5,0,10000
29,5,2,10000
29,5,0,10000
29,5,3,9480
29,5,2,10000
29,5,0,10000
29,5,3,9480
29,5,0,10000
29,5,0,10000
29,5,3,9480
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,3,9480
29,5,3,9480
29,5,3,9480
29,5,0,10000
29,5,0,10000
29,5,3,9480
29,5,3,9480
29,5,0,10000
29,5,1,9480
29,5,0,10000
29,5,2,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,3,9480
29,5,3,9480
29,5,0,10000
29,5,2,10000
29,5,0,10000
29,5,2,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,3,9480
29,5,3,9480
29,5,0,10000
29,5,0,10000
29,5,2,10000
29,5,3,9480
29,5,0,10000
29,5,2,10000
29,5,0,10000
29,5,3,9480
29,5,3,9480
29,5,0,10000
29,5,0,10000
29,5,2,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,3,9480
29,5,0,10000
29,5,3,9480
29,5,2,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,3,9480
29,5,1,9480
29,5,0,10000
29,5,2,10000
29,5,2,10000
29,5,0,10000
29,5,3,9480
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,3,9480
29,5,2,10000
29,5,2,10000
29,5,3,9480
29,5,2,10000
29,5,0,10000
29,5,3,9480
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,3,9480
29,5,3,9480
29,5,3,9480
29,5,2,10000
29,5,0,10000
29,5,2,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,3,9480
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,3,9480
29,5,3,9480
29,5,1,9480
29,5,2,10000
29,5,3,9480
29,5,3,9480
29,5,3,9480
29,5,3,9480
29,5,0,10000
29,5,3,9480
29,5,0,10000
29,5,3,9480
29,5,0,10000
29,5,2,10000
29,5,0,10000
29,5,2,10000
29,5,0,10000
29,5,3,9480
29,5,0,10000
29,5,3,9480
29,5,0,10000
29,5,2,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,2,10000
29,5,0,10000
29,5,2,10000
29,5,0,10000
29,5,3,9480
29,5,3,9480
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,2,10000
29,5,0,10000
29,5,3,9480
29,5,3,9480
29,5,3,9480
29,5,3,9480
29,5,3,9480
29,5,0,10000
29,5,0,10000
29,5,3,9480
29,5,3,9480
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,2,10000
29,5,1,9480
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,3,9480
29,5,0,10000
29,5,2,10000
29,5,0,10000
29,5,3,9480
29,5,3,9480
29,5,3,9480
29,5,0,10000
29,5,1,9480
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,3,9480
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,2,10000
29,5,0,10000
29,5,3,9480
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,2,10000
29,5,0,10000
29,5,2,10000
29,5,0,10000
29,5,0,10000
29,5,3,9480
29,5,2,10000
29,5,3,9480
29,5,3,9480
29,5,3,9480
29,5,0,10000
29,5,3,9480
29,5,0,10000
29,5,3,9480
29,5,3,9480
29,5,0,10000
29,5,0,10000
29,5,2,10000
29,5,3,9480
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,3,9480
29,5,0,10000
29,5,3,9480
29,5,1,9480
29,5,0,10000
29,5,1,9480
29,5,0,10000
29,5,1,9480
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,3,9480
29,5,2,10000
29,5,3,9480
29,5,2,10000
29,5,0,10000
29,5,3,9480
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,3,9480
29,5,0,10000
29,5,3,9480
29,5,0,10000
29,5,3,9480
29,5,2,10000
29,5,3,9480
29,5,2,10000
29,5,3,9480
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,3,9480
29,5,0,10000
29,5,3,9480
29,5,3,9480
29,5,3,9480
29,5,3,9480
29,5,2,10000
29,5,2,10000
29,5,2,10000
29,5,0,10000
29,5,3,9480
29,5,2,10000
29,5,0,10000
29,5,0,10000
29,5,0,10000
29,5,2,10000
29,5,0,10000
29,5,0,10000
29,5,1,9480
29,5,0,10000
29,5,2,10000
29,5,0,10000
29,5,3,9480
29,5,2,10000
29,5,1,9480
29,5,0,10000
29,5,0,10000
29,5,3,9480
29,5,3,9480
29,5,0,10000
29,5,3,9480
29,5,0,10000
29,5,3,9480
29,5,3,9480
29,5,2,10000
29,5,0,10000
29,5,0,10000
29,5,3,9480
29,5,0,10000
